payment_id,customer_id,staff_id,rental_id,amount,payment_date
31280,210,1,4334,0.99,00:31.0
31281,210,2,4388,7.99,26:30.0
31282,210,1,4620,5.99,30:11.0
31283,210,1,4871,6.99,48:19.0
31284,210,1,4893,4.99,48:22.0
31285,210,1,4989,3.99,15:23.0
31286,210,2,5957,0.99,52:29.0
31287,210,2,6227,4.99,25:13.0
31288,210,1,6564,1.99,03:11.0
31289,210,1,7743,5.99,04:40.0
31290,210,2,7909,0.99,06:35.0
31291,210,2,8336,8.99,49:09.0
31292,210,2,8678,3.99,32:27.0
31293,210,2,8738,0.99,01:14.0
31294,211,2,3937,8.99,44:05.0
31295,211,2,4060,2.99,38:40.0
31296,211,2,4441,5.99,32:50.0
31297,211,2,4479,2.99,21:02.0
31298,211,1,4857,2.99,20:34.0
31299,211,1,5668,5.99,39:32.0
31300,211,2,5699,3.99,16:31.0
31301,211,2,5785,4.99,34:30.0
31302,211,2,6438,0.99,51:28.0
31303,211,1,6628,4.99,46:35.0
31304,211,1,6722,1.99,12:30.0
31305,211,2,7484,0.99,56:44.0
31306,211,1,7975,2.99,41:14.0
31307,211,2,8961,6.99,12:02.0
31308,211,1,9111,3.99,34:11.0
31309,211,1,9953,0.99,25:02.0
31310,212,2,4708,10.99,27:46.0
31311,212,2,4798,3.99,13:43.0
31312,212,2,4916,6.99,00:44.0
31313,212,1,5115,6.99,35:45.0
31314,212,2,7828,2.99,09:13.0
31315,212,2,8000,4.99,38:52.0
31316,212,1,8940,3.99,25:53.0
31317,213,2,3989,4.99,59:21.0
31318,213,2,4236,4.99,40:34.0
31319,213,1,4655,8.99,17:49.0
31320,213,2,5159,4.99,24:19.0
31321,213,1,5431,0.99,49:38.0
31322,213,2,6725,2.99,15:44.0
31323,213,2,7528,0.99,43:52.0
31324,213,2,8444,2.99,04:40.0
31325,213,2,8542,4.99,30:17.0
31326,213,2,9150,6.99,17:59.0
31327,213,2,9340,2.99,35:43.0
31328,213,1,9477,4.99,35:49.0
31329,214,2,4211,0.99,19:08.0
31330,214,1,4783,3.99,37:51.0
31331,214,2,4984,3.99,03:58.0
31332,214,2,5172,2.99,59:54.0
31333,214,1,6602,7.99,18:51.0
31334,214,2,7417,4.99,27:00.0
31335,214,2,7826,5.99,04:18.0
31336,214,1,8663,4.99,01:45.0
31337,215,2,4940,8.99,04:33.0
31338,215,1,5886,2.99,04:52.0
31339,215,2,5967,8.99,30:46.0
31340,215,1,7180,1.99,43:01.0
31341,215,2,9046,2.99,15:22.0
31342,215,1,9518,0.99,11:53.0
31343,215,2,9611,4.99,23:10.0
31344,216,2,4161,2.99,43:38.0
31345,216,1,6008,6.99,19:56.0
31346,216,2,6349,7.99,53:32.0
31347,216,1,8068,4.99,50:55.0
31348,216,2,8859,8.99,13:10.0
31349,216,1,9096,0.99,07:50.0
31350,217,2,5576,2.99,25:32.0
31351,217,2,5762,3.99,16:28.0
31352,217,2,6570,4.99,18:58.0
31353,217,2,7104,2.99,43:52.0
31354,217,2,8332,4.99,44:27.0
31355,217,1,9159,0.99,45:04.0
31356,217,2,9317,2.99,42:04.0
31357,217,2,9632,6.99,30:50.0
31358,217,2,9745,2.99,44:41.0
31359,218,1,4898,6.99,00:10.0
31360,218,1,5226,0.99,39:11.0
31361,218,2,5737,0.99,18:31.0
31362,218,2,7090,4.99,12:20.0
31363,218,1,7236,8.99,38:06.0
31364,218,2,9018,6.99,57:07.0
31365,218,2,9902,6.99,53:00.0
31366,218,1,10114,0.99,41:25.0
31367,219,2,4678,0.99,59:07.0
31368,219,2,4910,7.99,42:23.0
31369,219,2,5123,0.99,48:57.0
31370,219,2,5416,4.99,02:17.0
31371,219,2,5475,4.99,00:05.0
31372,219,2,5739,7.99,20:17.0
31373,219,2,6172,4.99,00:36.0
31374,219,1,6209,2.99,04:32.0
31375,219,2,6501,1.99,40:22.0
31376,219,2,7335,2.99,35:17.0
31377,219,1,7726,5.99,20:46.0
31378,219,1,8430,0.99,40:44.0
31379,219,2,8536,4.99,05:50.0
31380,219,1,8652,6.99,31:21.0
31381,219,1,9712,4.99,41:38.0
31382,220,2,4918,2.99,05:58.0
31383,220,2,5613,2.99,44:10.0
31384,220,2,5847,2.99,56:09.0
31385,220,2,5859,0.99,30:29.0
31386,220,2,6412,0.99,47:48.0
31387,220,2,6832,8.99,20:08.0
31388,220,2,7750,9.99,23:57.0
31389,220,1,8065,2.99,44:15.0
31390,220,1,8398,4.99,41:07.0
31391,220,2,9384,7.99,54:02.0
31392,220,2,9455,10.99,48:56.0
31393,220,1,10099,2.99,15:41.0
31394,221,1,4293,4.99,22:14.0
31395,221,2,4649,4.99,00:32.0
31396,221,1,4693,6.99,36:03.0
31397,221,1,5058,5.99,49:02.0
31398,221,2,5920,5.99,02:25.0
31399,221,1,7101,2.99,35:01.0
31400,221,1,7129,0.99,46:28.0
31401,221,2,7531,8.99,48:01.0
31402,221,2,8486,0.99,22:05.0
31403,221,1,9320,6.99,45:06.0
31404,221,1,9453,7.99,48:31.0
31405,221,2,9853,0.99,26:47.0
31406,222,2,5209,8.99,51:06.0
31407,222,1,5266,3.99,46:07.0
31408,222,2,5592,6.99,54:40.0
31409,222,2,5635,5.99,57:06.0
31410,222,2,6129,2.99,43:36.0
31411,222,1,6497,0.99,32:56.0
31412,222,2,7786,0.99,46:53.0
31413,222,1,8300,1.99,26:26.0
31414,222,2,8597,6.99,24:22.0
31415,222,1,8787,4.99,12:16.0
31416,222,2,10043,1.99,30:34.0
31417,223,1,3513,5.99,14:24.0
31418,223,1,3705,0.99,46:26.0
31419,223,1,4874,4.99,52:05.0
31420,223,2,5996,2.99,47:00.0
31421,223,2,7085,5.99,04:11.0
31422,223,2,8362,3.99,37:38.0
31423,223,2,10053,7.99,44:06.0
31424,224,1,4118,2.99,31:57.0
31425,224,2,4411,3.99,23:25.0
31426,224,1,4697,2.99,47:41.0
31427,224,1,6031,4.99,10:41.0
31428,224,2,6999,2.99,49:46.0
31429,224,2,8255,0.99,30:57.0
31430,224,2,8439,2.99,57:10.0
31431,224,1,8605,4.99,42:01.0
31432,224,1,9181,0.99,34:25.0
31433,225,2,3574,4.99,04:28.0
31434,225,1,4345,7.99,21:24.0
31435,225,1,4824,7.99,06:06.0
31436,225,2,4955,2.99,44:48.0
31437,225,1,5067,4.99,21:02.0
31438,225,1,6159,2.99,24:01.0
31439,225,1,6317,2.99,16:08.0
31440,225,2,6350,2.99,58:42.0
31441,225,1,6526,3.99,49:47.0
31442,225,2,6532,2.99,06:59.0
31443,225,2,7347,4.99,59:51.0
31444,225,1,7524,6.99,40:11.0
31445,225,1,8054,7.99,30:45.0
31446,225,2,8110,4.99,36:12.0
31447,225,1,9980,4.99,30:27.0
31448,225,2,9993,2.99,58:47.0
31449,225,2,10138,2.99,30:36.0
31450,226,1,3721,4.99,38:36.0
31451,226,1,4324,4.99,26:23.0
31452,226,1,5282,2.99,29:50.0
31453,226,1,5419,2.99,16:03.0
31454,226,1,6712,9.99,53:14.0
31455,226,2,7288,5.99,53:26.0
31456,226,1,7329,3.99,24:01.0
31457,226,2,8600,2.99,29:46.0
31458,226,1,8627,2.99,33:39.0
31459,227,1,3576,5.99,08:28.0
31460,227,2,4340,2.99,10:13.0
31461,227,2,4459,4.99,17:19.0
31462,227,1,4680,2.99,03:55.0
31463,227,1,5046,3.99,03:24.0
31464,227,1,7132,7.99,57:01.0
31465,227,1,8219,2.99,14:58.0
31466,227,1,8234,0.99,47:47.0
31467,227,1,8384,0.99,07:10.0
31468,227,2,8417,4.99,22:03.0
31469,227,1,8936,2.99,15:40.0
31470,227,2,9521,2.99,20:51.0
31471,228,2,3538,0.99,05:34.0
31472,228,2,3710,8.99,57:20.0
31473,228,1,3715,6.99,20:15.0
31474,228,2,3796,0.99,13:49.0
31475,228,1,4217,3.99,37:26.0
31476,228,1,4636,4.99,12:59.0
31477,228,1,4909,0.99,35:51.0
31478,228,1,5151,2.99,59:30.0
31479,228,1,5320,4.99,51:59.0
31480,228,2,5902,0.99,59:51.0
31481,228,2,6141,1.99,20:43.0
31482,228,1,6948,2.99,12:16.0
31483,228,2,7509,8.99,05:46.0
31484,228,1,7601,0.99,16:42.0
31485,228,1,8147,2.99,06:23.0
31486,229,2,3933,4.99,35:04.0
31487,229,2,4458,2.99,16:14.0
31488,229,1,4515,4.99,10:30.0
31489,229,2,4694,0.99,36:04.0
31490,229,1,5623,2.99,10:05.0
31491,229,2,6155,4.99,13:58.0
31492,229,2,6578,4.99,44:08.0
31493,229,1,6880,2.99,10:02.0
31494,229,2,7305,0.99,25:33.0
31495,229,2,7308,5.99,28:52.0
31496,229,2,7629,0.99,28:36.0
31497,229,2,7640,7.99,43:16.0
31498,229,2,9913,3.99,19:31.0
31499,230,1,4509,3.99,01:05.0
31500,230,1,4935,0.99,49:23.0
31501,230,1,5045,4.99,01:59.0
31502,230,1,5061,0.99,59:17.0
31503,230,2,5269,2.99,51:32.0
31504,230,2,6126,4.99,35:23.0
31505,230,1,6251,2.99,34:47.0
31506,230,2,7333,4.99,27:38.0
31507,230,2,7390,4.99,27:46.0
31508,230,2,8032,4.99,45:27.0
31509,230,2,8653,0.99,32:50.0
31510,230,1,8815,2.99,19:53.0
31511,230,2,9778,3.99,30:31.0
31512,230,2,10050,3.99,41:56.0
31513,230,1,10057,9.99,48:45.0
31514,231,2,3561,9.99,23:00.0
31515,231,1,3839,2.99,58:57.0
31516,231,2,4289,0.99,14:25.0
31517,231,2,4969,0.99,19:53.0
31518,231,1,5096,2.99,36:50.0
31519,231,1,5560,5.99,41:51.0
31520,231,1,6862,0.99,26:36.0
31521,231,1,6877,1.99,01:25.0
31522,231,1,8556,0.99,46:54.0
31523,231,2,8949,5.99,45:29.0
31524,231,2,9711,2.99,35:08.0
31525,232,2,6234,5.99,44:37.0
31526,232,1,6309,2.99,41:51.0
31527,232,1,7123,5.99,37:15.0
31528,232,2,7653,4.99,26:57.0
31529,232,2,7707,0.99,36:14.0
31530,232,1,7749,2.99,22:03.0
31531,232,1,7990,2.99,11:35.0
31532,232,1,8306,2.99,40:53.0
31533,232,2,8401,4.99,53:35.0
31534,232,2,8655,4.99,33:09.0
31535,232,2,9270,0.99,31:43.0
31536,232,2,9330,10.99,12:51.0
31537,232,2,9365,2.99,14:29.0
31538,232,2,10157,2.99,07:15.0
31539,233,1,3832,2.99,40:50.0
31540,233,1,4015,5.99,28:13.0
31541,233,1,4885,4.99,19:44.0
31542,233,2,5267,5.99,49:37.0
31543,233,1,5846,2.99,53:51.0
31544,233,1,6319,4.99,19:12.0
31545,233,1,6794,2.99,06:50.0
31546,233,1,7056,8.99,14:54.0
31547,233,2,7387,4.99,22:46.0
31548,233,2,8385,5.99,07:43.0
31549,233,2,8530,2.99,54:41.0
31550,233,2,8596,0.99,17:21.0
31551,233,1,9574,0.99,17:47.0
31552,234,2,4686,0.99,22:06.0
31553,234,1,4721,7.99,07:58.0
31554,234,2,10133,5.99,23:34.0
31555,235,2,3581,2.99,26:02.0
31556,235,1,3752,6.99,58:39.0
31557,235,1,3968,4.99,15:36.0
31558,235,2,4592,2.99,59:55.0
31559,235,1,5790,4.99,43:48.0
31560,235,1,6047,2.99,55:28.0
31561,235,2,6352,4.99,02:40.0
31562,235,2,6466,4.99,49:30.0
31563,235,1,8120,0.99,52:51.0
31564,235,2,8446,6.99,06:37.0
31565,235,2,8781,0.99,48:43.0
31566,235,1,9019,5.99,57:20.0
31567,235,2,9519,6.99,14:24.0
31568,235,1,9587,3.99,38:57.0
31569,235,2,10155,0.99,00:10.0
31570,236,1,3645,0.99,50:36.0
31571,236,2,3857,4.99,36:21.0
31572,236,2,4749,4.99,34:25.0
31573,236,1,4959,0.99,50:50.0
31574,236,1,5404,2.99,39:10.0
31575,236,1,5545,3.99,18:56.0
31576,236,2,5938,3.99,46:09.0
31577,236,2,6049,0.99,00:59.0
31578,236,2,6281,4.99,06:43.0
31579,236,1,6303,2.99,24:10.0
31580,236,2,6996,4.99,42:12.0
31581,236,2,7047,4.99,59:38.0
31582,236,2,7253,0.99,15:04.0
31583,236,1,7780,5.99,40:22.0
31584,236,1,7792,4.99,52:29.0
31585,236,2,7798,2.99,10:26.0
31586,236,1,8657,2.99,37:52.0
31587,236,1,9011,5.99,44:56.0
31588,236,1,9934,2.99,53:53.0
31589,236,2,10137,4.99,30:08.0
31590,237,1,4844,4.99,56:40.0
31591,237,2,6053,4.99,20:26.0
31592,237,1,7193,2.99,05:27.0
31593,237,2,7330,3.99,25:13.0
31594,237,1,7812,4.99,35:19.0
31595,237,2,7951,8.99,49:43.0
31596,237,2,8102,2.99,18:10.0
31597,237,2,8748,2.99,37:04.0
31598,237,2,8799,6.99,45:14.0
31599,237,1,8835,3.99,13:02.0
31600,237,1,9276,5.99,37:55.0
31601,237,1,9661,4.99,35:04.0
31602,237,2,9715,1.99,45:25.0
31603,237,2,10056,0.99,47:40.0
31604,237,2,10058,2.99,48:48.0
31605,238,1,4143,0.99,50:34.0
31606,238,1,5616,5.99,49:38.0
31607,238,2,6403,0.99,14:52.0
31608,238,2,7243,4.99,54:38.0
31609,238,1,8310,8.99,54:23.0
31610,238,1,8382,6.99,01:48.0
31611,238,1,8465,0.99,49:16.0
31612,238,1,9065,4.99,53:36.0
31613,238,2,9841,7.99,52:46.0
31614,239,2,3547,0.99,46:33.0
31615,239,1,3552,5.99,02:36.0
31616,239,2,4920,7.99,10:37.0
31617,239,2,5651,4.99,45:40.0
31618,239,1,5960,0.99,07:01.0
31619,239,1,6573,0.99,32:07.0
31620,239,2,7012,8.99,29:30.0
31621,239,1,7426,0.99,48:13.0
31622,239,2,7491,2.99,21:50.0
31623,239,1,8457,6.99,27:30.0
31624,239,2,9676,0.99,07:40.0
31625,239,1,9863,5.99,33:56.0
31626,240,2,4305,4.99,35:38.0
31627,240,2,5262,4.99,36:28.0
31628,240,1,5596,0.99,11:41.0
31629,240,1,6272,0.99,32:16.0
31630,240,2,6470,0.99,58:08.0
31631,240,1,6956,4.99,24:24.0
31632,240,1,7001,4.99,54:01.0
31633,240,1,7467,8.99,20:21.0
31634,240,2,7481,4.99,48:52.0
31635,240,1,7870,4.99,44:30.0
31636,240,2,8503,3.99,45:17.0
31637,240,2,8905,5.99,39:38.0
31638,241,2,3822,0.99,09:42.0
31639,241,1,4731,0.99,36:45.0
31640,241,2,5017,2.99,28:43.0
31641,241,1,5211,0.99,55:17.0
31642,241,1,5438,4.99,02:59.0
31643,241,2,5525,3.99,31:35.0
31644,241,1,5981,4.99,47:31.0
31645,241,2,6090,6.99,15:35.0
31646,241,2,6245,2.99,25:24.0
31647,241,1,7320,0.99,02:02.0
31648,241,1,7434,2.99,03:07.0
31649,241,1,7860,2.99,26:29.0
31650,241,1,9500,6.99,27:03.0
31651,241,1,9528,3.99,33:31.0
31652,241,1,9944,5.99,13:10.0
31653,242,1,3471,4.99,20:11.0
31654,242,2,3604,0.99,53:49.0
31655,242,1,4426,4.99,56:59.0
31656,242,2,4895,1.99,50:32.0
31657,242,2,5666,5.99,38:56.0
31658,242,2,7149,3.99,39:07.0
31659,242,1,8491,4.99,30:40.0
31660,242,1,9423,3.99,38:41.0
31661,242,1,9730,6.99,18:35.0
31662,243,2,3854,5.99,31:00.0
31663,243,1,3965,4.99,04:47.0
31664,243,1,4831,0.99,28:41.0
31665,243,1,5502,0.99,02:42.0
31666,243,2,6038,3.99,39:04.0
31667,243,2,6820,2.99,49:57.0
31668,243,2,7022,2.99,59:42.0
31669,243,2,7165,0.99,05:13.0
31670,243,1,8834,4.99,10:15.0
31671,243,2,9035,2.99,44:34.0
31672,243,2,9514,4.99,58:11.0
31673,243,2,9675,2.99,05:34.0
31674,243,2,9988,5.99,51:03.0
31675,244,1,4814,4.99,39:36.0
31676,244,2,5387,4.99,53:41.0
31677,244,2,5461,0.99,16:31.0
31678,244,2,5692,0.99,00:49.0
31679,244,1,5779,4.99,14:21.0
31680,244,1,5803,3.99,34:09.0
31681,244,2,6374,4.99,04:37.0
31682,244,2,6608,2.99,45:17.0
31683,244,2,6683,2.99,42:32.0
31684,244,2,8454,0.99,17:31.0
31685,244,2,8844,5.99,33:35.0
31686,244,1,10001,4.99,14:45.0
31687,244,2,10047,4.99,36:10.0
31688,244,1,10152,5.99,56:32.0
31689,245,1,3634,2.99,19:41.0
31690,245,2,5321,2.99,55:00.0
31691,245,1,5764,4.99,26:43.0
31692,245,2,6242,2.99,13:31.0
31693,245,1,6795,5.99,09:27.0
31694,245,2,6962,0.99,39:25.0
31695,245,1,7230,4.99,30:08.0
31696,245,2,7233,5.99,37:03.0
31697,245,1,7358,0.99,18:11.0
31698,245,2,7397,4.99,33:27.0
31699,245,2,8701,6.99,31:02.0
31700,245,1,8811,10.99,14:48.0
31701,245,2,9088,0.99,49:29.0
31702,245,2,9169,4.99,03:27.0
31703,245,1,9813,6.99,57:50.0
31704,245,1,10087,3.99,43:49.0
31705,246,1,4092,7.99,22:45.0
31706,246,2,4905,4.99,24:27.0
31707,246,2,4994,2.99,22:40.0
31708,246,2,5347,0.99,59:59.0
31709,246,1,6688,4.99,50:39.0
31710,246,2,9525,5.99,30:45.0
31711,246,2,10208,4.99,23:18.0
31712,247,2,3955,2.99,26:35.0
31713,247,2,4198,6.99,36:38.0
31714,247,1,4492,2.99,00:31.0
31715,247,2,4995,2.99,26:13.0
31716,247,1,5328,6.99,16:56.0
31717,247,1,5842,4.99,40:04.0
31718,247,1,7963,5.99,17:05.0
31719,248,1,3910,0.99,33:45.0
31720,248,2,4541,4.99,32:46.0
31721,248,1,4841,0.99,46:50.0
31722,248,1,5370,2.99,11:46.0
31723,248,2,6617,2.99,08:23.0
31724,248,2,7778,5.99,38:38.0
31725,249,1,4352,9.99,44:25.0
31726,249,1,5011,4.99,13:07.0
31727,249,1,5275,4.99,02:45.0
31728,249,2,5639,3.99,02:06.0
31729,249,2,6670,7.99,13:00.0
31730,249,1,7544,7.99,16:04.0
31731,249,1,7804,2.99,24:27.0
31732,249,2,7881,4.99,01:49.0
31733,250,1,3635,4.99,24:03.0
31734,250,1,3951,3.99,19:08.0
31735,250,1,5479,2.99,16:00.0
31736,250,1,5540,0.99,12:48.0
31737,250,1,5998,2.99,49:13.0
31738,250,1,8579,2.99,27:49.0
31739,250,2,9099,0.99,14:15.0
31740,251,1,3799,4.99,28:41.0
31741,251,2,4026,3.99,44:15.0
31742,251,2,4848,2.99,58:43.0
31743,251,2,5012,2.99,13:31.0
31744,251,2,5979,2.99,45:36.0
31745,251,2,6413,6.99,54:38.0
31746,251,2,7338,8.99,42:01.0
31747,251,2,8443,2.99,01:39.0
31748,251,2,8982,0.99,59:29.0
31749,251,1,9196,2.99,58:46.0
31750,251,1,9892,0.99,34:52.0
31751,252,2,4372,0.99,37:28.0
31752,252,2,5554,2.99,32:05.0
31753,252,1,6357,0.99,27:18.0
31754,252,2,6369,0.99,52:03.0
31755,252,1,7024,4.99,05:07.0
31756,252,2,7121,0.99,26:59.0
31757,252,2,7168,0.99,19:38.0
31758,252,1,7670,0.99,12:52.0
31759,252,1,8636,5.99,52:40.0
31760,252,1,8899,0.99,33:57.0
31761,253,1,3658,7.99,29:35.0
31762,253,1,5505,2.99,07:15.0
31763,253,1,5602,4.99,30:49.0
31764,253,2,7689,2.99,49:51.0
31765,253,2,7851,0.99,00:25.0
31766,253,2,7887,2.99,08:39.0
31767,253,2,8752,2.99,43:34.0
31768,253,2,9606,0.99,19:13.0
31769,253,2,9618,6.99,44:41.0
31770,254,1,3882,4.99,06:48.0
31771,254,2,5042,2.99,48:57.0
31772,254,1,5072,3.99,30:25.0
31773,254,2,5080,2.99,52:22.0
31774,254,1,5537,0.99,04:08.0
31775,254,1,5550,5.99,27:02.0
31776,254,1,5826,7.99,49:29.0
31777,254,2,5930,4.99,27:59.0
31778,254,2,7011,0.99,27:01.0
31779,254,1,7413,4.99,14:07.0
31780,254,2,8216,7.99,12:26.0
31781,254,2,8581,4.99,30:33.0
31782,254,2,9494,1.99,21:13.0
31783,255,1,4547,0.99,48:46.0
31784,255,1,5706,1.99,50:13.0
31785,255,1,5943,0.99,16:40.0
31786,255,2,7475,8.99,36:10.0
31787,255,1,7646,2.99,00:12.0
31788,255,1,8562,0.99,00:40.0
31789,255,1,9061,6.99,50:19.0
31790,256,1,4130,0.99,20:20.0
31791,256,2,4182,0.99,56:27.0
31792,256,1,5179,2.99,29:11.0
31793,256,1,6298,0.99,11:00.0
31794,256,1,7661,3.99,38:54.0
31795,256,2,9424,2.99,39:23.0
31796,257,2,4462,6.99,31:16.0
31797,257,2,4574,4.99,08:09.0
31798,257,1,5495,6.99,45:21.0
31799,257,1,5858,4.99,28:34.0
31800,257,1,6422,5.99,14:46.0
31801,257,2,6711,5.99,52:07.0
31802,257,2,7007,4.99,12:06.0
31803,257,1,7176,2.99,32:55.0
31804,257,1,7496,1.99,32:32.0
31805,257,2,7510,2.99,06:24.0
31806,257,2,7518,5.99,29:43.0
31807,257,2,8156,3.99,27:31.0
31808,257,2,8252,2.99,22:44.0
31809,257,1,8344,4.99,13:52.0
31810,257,1,8640,4.99,02:44.0
31811,257,2,8946,6.99,43:20.0
31812,257,1,9800,4.99,29:25.0
31813,257,2,10142,4.99,39:21.0
31814,258,2,4408,2.99,09:33.0
31815,258,1,4677,5.99,59:03.0
31816,258,2,4897,0.99,53:38.0
31817,258,2,5312,5.99,31:36.0
31818,258,1,5674,0.99,54:53.0
31819,258,1,5935,9.99,39:31.0
31820,258,2,6012,4.99,28:39.0
31821,258,1,7814,2.99,38:15.0
31822,258,1,8675,4.99,24:45.0
31823,258,2,9069,4.99,08:26.0
31824,259,2,4199,5.99,41:34.0
31825,259,2,4489,4.99,52:25.0
31826,259,1,6074,0.99,28:23.0
31827,259,2,6539,3.99,19:16.0
31828,259,2,7188,2.99,00:35.0
31829,259,2,7774,7.99,31:52.0
31830,259,1,7817,4.99,49:22.0
31831,259,2,9205,6.99,15:07.0
31832,259,1,9282,6.99,45:58.0
31833,259,1,9444,7.99,17:11.0
31834,546,1,4591,3.99,44:47.0
31835,260,2,4054,0.99,10:34.0
31836,260,2,4741,6.99,59:50.0
31837,260,1,4870,2.99,43:12.0
31838,260,2,6328,2.99,38:00.0
31839,260,2,7072,0.99,31:00.0
31840,260,1,7268,1.99,51:36.0
31841,260,1,7885,7.99,06:08.0
31842,260,1,8475,1.99,06:08.0
31843,260,1,8484,2.99,20:26.0
31844,260,1,8717,0.99,09:12.0
31845,260,1,8933,0.99,04:33.0
31846,260,2,9176,4.99,19:21.0
31847,261,1,5122,3.99,48:02.0
31848,261,1,5449,5.99,40:28.0
31849,261,2,6515,2.99,18:59.0
31850,261,1,6743,0.99,57:52.0
31851,261,2,9552,4.99,33:59.0
31852,261,1,9842,4.99,53:25.0
31853,261,1,9869,4.99,50:21.0
31854,262,1,3521,1.99,28:38.0
31855,262,1,3699,3.99,39:52.0
31856,262,1,4501,0.99,40:27.0
31857,262,2,5503,0.99,04:04.0
31858,262,1,6291,0.99,45:07.0
31859,262,2,6547,7.99,26:13.0
31860,262,1,6724,3.99,13:42.0
31861,262,2,6762,7.99,54:00.0
31862,262,1,6805,6.99,51:28.0
31863,262,1,6986,4.99,27:32.0
31864,262,1,9105,6.99,18:52.0
31865,263,1,3578,4.99,15:32.0
31866,263,2,3773,2.99,52:01.0
31867,263,2,4637,0.99,18:21.0
31868,263,2,4682,2.99,06:54.0
31869,263,2,5125,2.99,53:55.0
31870,263,2,5254,1.99,18:38.0
31871,263,2,6376,4.99,08:50.0
31872,263,1,6483,2.99,27:47.0
31873,263,1,6808,1.99,05:09.0
31874,263,2,7291,4.99,59:14.0
31875,263,1,7425,4.99,47:02.0
31876,263,1,7706,4.99,31:44.0
31877,263,2,7833,1.99,14:41.0
31878,264,1,3618,6.99,27:12.0
31879,264,1,4328,4.99,31:44.0
31880,264,1,4539,0.99,29:29.0
31881,264,1,6340,8.99,14:32.0
31882,264,2,6391,0.99,51:36.0
31883,264,1,6395,2.99,57:56.0
31884,264,1,6543,0.99,22:59.0
31885,264,1,7006,8.99,10:47.0
31886,264,2,9380,2.99,45:58.0
31887,264,2,9515,0.99,03:32.0
31888,264,1,9861,5.99,32:41.0
31889,264,1,9932,5.99,48:15.0
31890,265,1,3823,2.99,09:54.0
31891,265,1,4610,0.99,56:32.0
31892,265,1,4797,2.99,07:32.0
31893,265,2,5029,7.99,03:59.0
31894,265,1,5417,4.99,02:36.0
31895,265,1,5710,9.99,01:19.0
31896,265,1,6068,4.99,09:36.0
31897,265,2,6371,4.99,00:18.0
31898,265,2,6553,5.99,35:06.0
31899,265,2,6921,6.99,07:30.0
31900,265,2,7414,1.99,14:34.0
31901,265,1,7704,2.99,30:40.0
31902,265,1,8278,5.99,11:22.0
31903,265,2,8489,2.99,26:30.0
31904,265,2,8665,0.99,07:56.0
31905,265,1,9416,2.99,21:12.0
31906,266,2,3585,0.99,51:03.0
31907,266,2,5362,5.99,44:35.0
31908,266,1,5577,4.99,27:07.0
31909,266,1,8492,2.99,32:44.0
31910,266,2,9109,5.99,26:51.0
31911,267,1,3817,2.99,00:12.0
31912,267,1,5340,6.99,40:02.0
31913,267,1,6070,0.99,16:09.0
31914,267,1,6706,3.99,27:43.0
31915,267,1,8190,4.99,15:33.0
31916,267,1,8572,1.99,19:51.0
31917,267,2,12066,7.98,44:30.0
31918,267,2,13713,0,44:30.0
31919,269,1,13025,3.98,44:30.0
31920,269,2,12610,0,44:30.0
31921,274,1,13486,0.99,44:30.0
31922,279,2,13538,4.99,44:30.0
31923,282,2,15430,0.99,44:30.0
31924,284,1,12064,5.98,44:30.0
31925,284,2,12959,0,44:30.0
31926,287,2,14204,0.99,44:30.0
31927,295,2,15735,0.99,44:30.0
31928,296,1,12009,2.99,44:30.0
31929,300,1,15695,4.99,44:30.0
31930,315,2,14426,2.99,44:30.0
31931,317,1,12574,0.99,44:30.0
31932,324,2,13965,2.99,44:30.0
31933,327,1,15297,2.99,44:30.0
31934,330,2,11709,2.99,44:30.0
31935,334,1,14219,0.99,44:30.0
31936,335,2,11541,0.99,44:30.0
31937,336,1,13022,0.99,44:30.0
31938,337,2,11847,0.99,44:30.0
31939,349,1,14915,2.99,44:30.0
31940,352,2,13578,2.99,44:30.0
31941,354,1,12759,7.98,44:30.0
31942,354,1,11782,0,44:30.0
31943,355,1,14760,0.99,44:30.0
31944,359,2,15655,4.99,44:30.0
31945,361,1,13298,3.98,44:30.0
31946,361,1,14769,0,44:30.0
31947,366,1,13421,4.99,44:30.0
31948,369,1,13898,0.99,44:30.0
31949,373,1,11739,0.99,44:30.0
31950,374,2,15966,2.99,44:30.0
31951,388,1,12891,0.99,44:30.0
31952,394,2,13178,4.99,44:30.0
31953,405,1,12792,0.99,44:30.0
31954,410,1,12665,2.99,44:30.0
31955,411,2,13246,4.99,44:30.0
31956,412,1,15314,0.99,44:30.0
31957,417,2,13261,2.99,44:30.0
31958,421,2,15710,0.99,44:30.0
31959,422,2,15441,2.99,44:30.0
31960,424,1,15094,0.99,44:30.0
31961,431,2,13587,2.99,44:30.0
31962,438,2,12524,0.99,44:30.0
31963,440,1,13106,4.99,44:30.0
31964,441,1,14878,4.99,44:30.0
31965,448,2,14734,3.98,44:30.0
31966,448,1,13577,0,44:30.0
31967,450,1,14172,0.99,44:30.0
31968,452,1,14175,4.99,44:30.0
31969,457,1,12645,3.98,44:30.0
31970,457,2,14516,0,44:30.0
31971,472,2,14928,4.99,44:30.0
31972,474,1,11909,0.99,44:30.0
31973,476,1,13941,0.99,44:30.0
31974,479,1,12101,0.99,44:30.0
31975,493,2,14160,2.99,44:30.0
31976,495,2,13753,0.99,44:30.0
31977,496,1,13182,2.99,44:30.0
31978,497,1,12698,4.99,44:30.0
